id,reference,Whisper_wer,Whisper_perfect,PhoWhisper_wer,PhoWhisper_perfect,Qwen3_wer,Qwen3_perfect,Final_wer,Final_perfect,num_perfect_models,perfect_models,all_correct,all_wrong
885,bằng bản thân mình chứ không phải tái tạo năng lượng thông qua việc gặp,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
886,người khác thì đó là người hướng nội,0.25,False,0.0,True,0.25,False,0.0,True,2,"PhoWhisper, Final",False,False
887,nhưng trong quá trình mà anh tự định nghĩa bản thân anh hướng rồi ở giai đoạn ngày trước,0.10526315789473684,False,0.05263157894736842,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
888,anh cũng nghĩ,1.0,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
889,là thôi tôi hướng nội đi hết giờ làm cho tôi về nhà đi đừng cho tôi gặp ai hết rồi tôi không muốn gặp,0.12,False,0.2,False,0.04,False,0.0,True,1,Final,False,False
890,nhưng mà anh ấy là khi mình tự đóng khung mình trong cái suy nghĩ đó mình tự hạn chế cơ hội,0.045454545454545456,False,0.09090909090909091,False,0.09090909090909091,False,0.0,True,1,Final,False,False
891,về cái điều kiện học hỏi của mình đi,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
892,thì trong quá trình anh đi làm xong anh phải gặp anh tiếp xúc,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
893,và vì cái công việc này anh cũng phải gặp rất nhiều người thì anh thấy là,0.058823529411764705,False,0.058823529411764705,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
894,ồ cái việc gặp người khác hay quá,0.375,False,0.0,True,0.125,False,0.0,True,2,"PhoWhisper, Final",False,False
895,tại vì nó giúp cho mình không bị ở lâu trong một cái dòng suy nghĩ,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
896,cho nên là anh lại tiếp tục khuyến khích,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
897,mọi người đi ra ngoài gặp người này người kia là vì gặp người này ngồi kia mang về cho mình rất là nhiều cái,0.2,False,0.16,False,0.12,False,0.0,True,1,Final,False,False
898,ý tưởng cái nguồn năng lượng mới,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
899,và anh thấy là đó nếu anh cứ ở mãi trong cái suy nghĩ là,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
900,xin được hướng nội,1.0,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
901,thì chính anh cũng đã,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
902,fail trong cái bài toán học hỏi rồi,0.125,False,0.125,False,0.125,False,0.125,False,0,,False,True
903,hoặc là như định nghĩa của anh ví dụ như hồi xưa anh nghĩ anh là một người vận động kém không thể vận động dở thể thao,0.10714285714285714,False,0.25,False,0.2857142857142857,False,0.0,True,1,Final,False,False
904,nhưng mà mọi người biết anh đều biết là trong hai năm trở lại đây anh chơi rất nhiều những môn thể thao khác nhau nếu mà có điều kiện và thời gian thì,0.08823529411764706,False,0.029411764705882353,False,0.058823529411764705,False,0.0,True,1,Final,False,False
905,môn nào anh cũng sẽ thử hết á,0.25,False,0.0,True,0.25,False,0.25,False,1,PhoWhisper,False,False
906,anh bắt cả trâu cả tiên chạy theo anh mấy chục cây rồi,0.15384615384615385,False,0.15384615384615385,False,0.07692307692307693,False,0.07692307692307693,False,0,,False,True
907,đúng rồi tại sao đó anh lôi những cái người xung quanh anh chơi thể thao anh từ,0.16666666666666666,False,0.1111111111111111,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
908,đó đi chạy bộ đi đánh cầu đi,0.125,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
909,đi leo núi rồi gần đây thì anh học thêm đánh golf chẳng hạn đi thì anh thấy là mỗi cái môn thể thao nó đều có niềm vui và anh thấy,0.03125,False,0.1875,False,0.03125,False,0.0,True,1,Final,False,False
910,có nhiều môn mình chơi xong mình nhận ra là à mình,0.25,False,0.0,True,0.16666666666666666,False,0.0,True,2,"PhoWhisper, Final",False,False
911,không dở thể thao như mình nghĩ chẳng qua là mình chưa tìm được cái môn thể thao phù hợp mà mình vui thôi hoặc là thời điểm đó mình chưa thấy niềm vui,0.11764705882352941,False,0.14705882352941177,False,0.058823529411764705,False,0.0,True,1,Final,False,False
912,nên anh sẽ không đóng khung bản thân mình trong một cái suy nghĩ của mình là người thế này,0.05,False,0.1,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
913,hoặc mình là người thế kỷ,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
914,đó lý do mà,1.25,False,0.25,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
915,đôi khi anh cũng hơi,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
916,uhm ờm,0.5,False,0.5,False,1.0,False,0.0,True,1,Final,False,False
917,gọi anti thì nó hơi quá,0.0,True,0.5,False,0.0,True,0.0,True,3,"Whisper, Qwen3, Final",False,False
918,nhưng mỗi lần anh thấy bạn bè anh làm những bài test về tính cách hoặc là tìm hiểu bản thân,0.14285714285714285,False,0.047619047619047616,False,1.0,False,0.0,True,1,Final,False,False
919,thì anh luôn nói với mọi người là,0.0,True,0.0,True,0.0,True,0.0,True,4,"Whisper, PhoWhisper, Qwen3, Final",True,False
920,test để biết lúc đó thôi cho vui nhưng mà đừng có đóng khung mình ví dụ mình đừng nghĩ à test ra tôi là người thế này,0.07142857142857142,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
921,thì mình sẽ phải tìm cách để mình đóng khung cái hình ảnh mà hành động hành vi của mình giống như một người như thế này,0.037037037037037035,False,0.037037037037037035,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
922,như vậy thì mình đã tự hạn chế cái điều kiện và cơ hội của mình rồi,0.058823529411764705,False,0.0,True,0.0,True,0.0,True,3,"PhoWhisper, Qwen3, Final",False,False
923,nên là anh thường ít khi nào làm mấy cái test test lớn,0.23076923076923078,False,0.46153846153846156,False,0.15384615384615385,False,0.07692307692307693,False,0,,False,True
924,đập tay đập tay,0.5,False,0.0,True,0.25,False,0.0,True,2,"PhoWhisper, Final",False,False
925,em cũng không làm cái đó luôn tại vì sao em bảo em hướng nội nhưng mà em hướng nội part time thôi cần thì ấy,0.2692307692307692,False,0.11538461538461539,False,0.11538461538461539,False,0.11538461538461539,False,0,,False,True
926,câu chuyện anh nói em thấy như vậy bản thân mình luôn á,0.07692307692307693,False,0.07692307692307693,False,0.07692307692307693,False,0.0,True,1,Final,False,False
927,hướng nội mọi người hỏi em là ôi hướng nội mà nói chuyện như thế,0.0,True,0.2,False,0.2,False,0.0,True,2,"Whisper, Final",False,False
928,liên quan gì đâu,0.0,True,0.0,True,0.25,False,0.0,True,3,"Whisper, PhoWhisper, Final",False,False
929,xong em cũng những năm gần đây bắt đầu đam mê leo núi nha,0.14285714285714285,False,0.14285714285714285,False,0.07142857142857142,False,0.14285714285714285,False,0,,False,True
930,tự nhiên cảm thấy cũng muốn nói chuyện kiểu,0.1111111111111111,False,0.1111111111111111,False,0.1111111111111111,False,0.0,True,1,Final,False,False
931,anh thấy ông mưa xuống nắng lên nó đi lên đi xuống rồi kết thúc bằng câu chuyện của những người hướng nội,0.043478260869565216,False,0.043478260869565216,False,0.0,True,0.0,True,2,"Qwen3, Final",False,False
